"Target","Model","Version","Sensitivity","Specificity","F1_Score","Balanced_Accuracy","Matthews_Correlation"
"welloff_D","Random Forest","Base",0.00126742712294043,1,0.00253164556962025,0.50063371356147,0.0335397363337936
"helptch_D","Random Forest","Base",0,1,NA,0.5,0
"alrisk_D","Random Forest","Base",0,1,NA,0.5,0
"schdrg_D","Random Forest","Base",0.00530222693531283,1,0.0105485232067511,0.502651113467656,0.0677645400991949
"likeskl_D","Random Forest","Base",0,1,NA,0.5,0
"Truant1_D","Random Forest","Base",0,1,NA,0.5,0
"somatic_D","Random Forest","Base",0.0358455882352941,0.998479986488769,0.0686619718309859,0.517162787362031,0.15072085883834
"dadscore2_D","Random Forest","Base",0.34251497005988,0.98687834116313,0.475873544093178,0.664696655611505,0.479023015070743
"nothin2_D","Random Forest","Base",0,1,NA,0.5,0
"withfrev2_D","Random Forest","Base",0,1,NA,0.5,0
"welloff_D","Random Forest","Parameter tuned",0.00126742712294043,1,0.00253164556962025,0.50063371356147,0.0335397363337936
"helptch_D","Random Forest","Parameter tuned",0,1,NA,0.5,0
"alrisk_D","Random Forest","Parameter tuned",0.00749063670411985,0.999838891574029,0.0148514851485149,0.503664764139075,0.0738251089630688
"schdrg_D","Random Forest","Parameter tuned",0.0625662778366914,0.999505358615004,0.117412935323383,0.531035818225848,0.226204484197719
"likeskl_D","Random Forest","Parameter tuned",0,1,NA,0.5,0
"Truant1_D","Random Forest","Parameter tuned",0.00650054171180932,1,0.0129171151776103,0.503250270855905,0.075161253209722
"somatic_D","Random Forest","Parameter tuned",0.09375,0.99527106907617,0.167487684729064,0.544510534538085,0.238929873340671
"dadscore2_D","Random Forest","Parameter tuned",0.41437125748503,0.979426534910092,0.529051987767584,0.696898896197561,0.50852380402399
"nothin2_D","Random Forest","Parameter tuned",0,1,NA,0.5,0
"withfrev2_D","Random Forest","Parameter tuned",0,1,NA,0.5,0
"welloff_D","Random Forest","Parameter tuned + Class weights",0.00126742712294043,1,0.00253164556962025,0.50063371356147,0.0335397363337936
"helptch_D","Random Forest","Parameter tuned + Class weights",0,1,NA,0.5,0
"alrisk_D","Random Forest","Parameter tuned + Class weights",0,1,NA,0.5,0
"schdrg_D","Random Forest","Parameter tuned + Class weights",0.0307529162248144,0.999670239076669,0.0595482546201232,0.515211577650742,0.156444498329566
"likeskl_D","Random Forest","Parameter tuned + Class weights",0,1,NA,0.5,0
"Truant1_D","Random Forest","Parameter tuned + Class weights",0.00541711809317443,1,0.0107758620689655,0.502708559046587,0.0686076240856223
"somatic_D","Random Forest","Parameter tuned + Class weights",0.0808823529411765,0.995946630636717,0.146666666666667,0.538414491788947,0.221869672108133
"dadscore2_D","Random Forest","Parameter tuned + Class weights",0.397604790419162,0.982504454884173,0.52078431372549,0.690054622651667,0.507641243060737
"nothin2_D","Random Forest","Parameter tuned + Class weights",0,1,NA,0.5,0
"withfrev2_D","Random Forest","Parameter tuned + Class weights",0,1,NA,0.5,0
"welloff_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.0215462610899873,0.996784565916399,0.0411622276029056,0.509165413503193,0.0799532646525145
"helptch_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.00119904076738609,0.999352121801101,0.00238379022646007,0.500275581284244,0.00668373139023411
"alrisk_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.052434456928839,0.998388915740293,0.0984759671746776,0.525411686334566,0.188425273342755
"schdrg_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.266171792152704,0.990436933223413,0.400958466453674,0.628304362688059,0.426538698859123
"likeskl_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0,1,NA,0.5,0
"Truant1_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.152762730227519,0.993097781429745,0.25497287522604,0.572930255828632,0.309308604610425
"somatic_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.289522058823529,0.965377470021956,0.391791044776119,0.627449764422743,0.35220089240695
"dadscore2_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.520958083832335,0.957881095091528,0.568627450980392,0.739419589461932,0.51900406178919
"nothin2_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0.21072319201995,0.982761398421137,0.313543599257885,0.596742295220544,0.316676321162789
"withfrev2_D","Random Forest","Parameter tuned + Class weights + Threshold tuned",0,1,NA,0.5,0
"welloff_D","Neural Networks","Base",0,1,NA,0.5,0
"helptch_D","Neural Networks","Base",0,1,NA,0.5,0
"alrisk_D","Neural Networks","Base",0.268414481897628,0.924440148219752,0.28956228956229,0.59642731505869,0.206758426915634
"schdrg_D","Neural Networks","Base",0,1,NA,0.5,0
"likeskl_D","Neural Networks","Base",0,1,NA,0.5,0
"Truant1_D","Neural Networks","Base",0,1,NA,0.5,0
"somatic_D","Neural Networks","Base",0,1,NA,0.5,0
"dadscore2_D","Neural Networks","Base",0.340119760479042,0.975214644419245,0.446540880503145,0.657667202449143,0.422480123703215
"nothin2_D","Neural Networks","Base",0.148379052369077,0.968422748509747,0.21307072515667,0.558400900439412,0.179464876663856
"withfrev2_D","Neural Networks","Base",0,1,NA,0.5,0
"welloff_D","Neural Networks","Parameter tuned",0.17743979721166,0.936977491961415,0.211960635881908,0.557208644586538,0.136547132175564
"helptch_D","Neural Networks","Parameter tuned",0.264988009592326,0.920796890184645,0.286269430051813,0.592892449888486,0.199363774709373
"alrisk_D","Neural Networks","Parameter tuned",0.456928838951311,0.967456097953923,0.534696859021183,0.712192468452617,0.494766162151044
"schdrg_D","Neural Networks","Parameter tuned",0.431601272534464,0.957790601813685,0.506849315068493,0.694695937174075,0.454031052123874
"likeskl_D","Neural Networks","Parameter tuned",0.423545331529093,0.951666932525124,0.461992619926199,0.687606132027109,0.406995530549243
"Truant1_D","Neural Networks","Parameter tuned",0.378114842903575,0.944124897288414,0.433002481389578,0.661119870095995,0.365996095145218
"somatic_D","Neural Networks","Parameter tuned",0.371323529411765,0.92079040702584,0.41203467618562,0.646056968218802,0.320342424416768
"dadscore2_D","Neural Networks","Parameter tuned",0.47185628742515,0.954641179329337,0.522200132538105,0.713248733377244,0.468639460519408
"nothin2_D","Neural Networks","Parameter tuned",0.379052369077307,0.957789592395682,0.444444444444444,0.668420980736494,0.393551854484729
"withfrev2_D","Neural Networks","Parameter tuned",0.332142857142857,0.949100340411736,0.389392882065597,0.640621598777297,0.32822339307501
"welloff_D","Neural Networks","Parameter tuned + Class weights",0.590621039290241,0.697909967845659,0.297383535417996,0.64426550356795,0.193274915128084
"helptch_D","Neural Networks","Parameter tuned + Class weights",0.643884892086331,0.684969225785552,0.323884197828709,0.664427058935942,0.222644237373735
"alrisk_D","Neural Networks","Parameter tuned + Class weights",0.709113607990012,0.770742709843725,0.406876790830946,0.739928158916869,0.33854052810618
"schdrg_D","Neural Networks","Parameter tuned + Class weights",0.742311770943796,0.808903544929926,0.499643112062812,0.775607657936861,0.426080230845103
"likeskl_D","Neural Networks","Parameter tuned + Class weights",0.652232746955345,0.760248843515712,0.353891336270191,0.706240795235529,0.281166826924755
"Truant1_D","Neural Networks","Parameter tuned + Class weights",0.664138678223185,0.735907970419063,0.390073178491887,0.700023324321124,0.290795860620755
"somatic_D","Neural Networks","Parameter tuned + Class weights",0.647058823529412,0.746495524404661,0.427573641056787,0.696777173967037,0.306909899317079
"dadscore2_D","Neural Networks","Parameter tuned + Class weights",0.659880239520958,0.866839462173983,0.499094202898551,0.763359850847471,0.429921050871121
"nothin2_D","Neural Networks","Parameter tuned + Class weights",0.687032418952618,0.779281456420171,0.404700697759824,0.733156937686395,0.332789152225334
"withfrev2_D","Neural Networks","Parameter tuned + Class weights",0.646428571428571,0.758307667369104,0.377870563674321,0.702368119398838,0.289632373189146
"welloff_D","Neural Networks","Parameter tuned + Class weights + Threshold tuned",0.661596958174905,0.635369774919614,0.291701592623638,0.64848336654726,0.191749672552387
"likeskl_D","Neural Networks","Parameter tuned + Class weights + Threshold tuned",0.707713125845738,0.708246929334822,0.33840181171142,0.70798002759028,0.270550185937662
"somatic_D","Neural Networks","Parameter tuned + Class weights + Threshold tuned",0.712316176470588,0.690423914879243,0.419372294372294,0.701370045674916,0.301722268740981
"welloff_D","XGBoost Regression","Base",0.134347275031686,0.976366559485531,0.203454894433781,0.555356917258608,0.187598994157378
"helptch_D","XGBoost Regression","Base",0.282973621103118,0.97667638483965,0.388797364085667,0.629825002971384,0.371254414611234
"alrisk_D","XGBoost Regression","Base",0.554307116104869,0.979539229901724,0.647230320699708,0.766923173003296,0.620888472173255
"schdrg_D","XGBoost Regression","Base",0.586426299045599,0.978070898598516,0.678944137507673,0.782248598822058,0.648251806415047
"likeskl_D","XGBoost Regression","Base",0.543978349120433,0.974637103206253,0.618461538461539,0.759307726163343,0.586957344119328
"Truant1_D","XGBoost Regression","Base",0.499458288190683,0.97354149548069,0.596763754045307,0.736499891835686,0.562448074654765
"somatic_D","XGBoost Regression","Base",0.421875,0.967573045093734,0.527889591719379,0.694724022546867,0.485859557513128
"dadscore2_D","XGBoost Regression","Base",0.462275449101796,0.970516766564069,0.550249465431219,0.716396107832933,0.513752224690318
"nothin2_D","XGBoost Regression","Base",0.406483790523691,0.980022555179636,0.520766773162939,0.693253172851663,0.501949022827173
"withfrev2_D","XGBoost Regression","Base",0.416666666666667,0.974874371859296,0.520446096654275,0.695770519262982,0.491799815205317
"welloff_D","XGBoost Regression","Parameter tuned",0.220532319391635,0.967524115755627,0.298712446351931,0.594028217573631,0.263798895019295
"helptch_D","XGBoost Regression","Parameter tuned",0.338129496402878,0.965014577259475,0.423423423423423,0.651572036831176,0.382041247578338
"alrisk_D","XGBoost Regression","Parameter tuned",0.671660424469413,0.977444820364105,0.727518593644354,0.824552622416759,0.698643378118097
"schdrg_D","XGBoost Regression","Parameter tuned",0.622481442205726,0.977411376751855,0.704259148170366,0.799946409478791,0.672601049934346
"likeskl_D","XGBoost Regression","Parameter tuned",0.638700947225981,0.980698676024884,0.708708708708709,0.809699811625433,0.683544217874833
"Truant1_D","XGBoost Regression","Parameter tuned",0.560130010834236,0.975513557929334,0.650723725613593,0.767821784381785,0.617670419464279
"somatic_D","XGBoost Regression","Parameter tuned",0.481617647058824,0.947475088667455,0.544981799271971,0.714546367863139,0.479663409529752
"dadscore2_D","XGBoost Regression","Parameter tuned",0.491017964071856,0.968410821318646,0.569444444444444,0.729714392695251,0.529956398830282
"nothin2_D","XGBoost Regression","Parameter tuned",0.50498753117207,0.978894796197841,0.605381165919283,0.741941163684956,0.579605662008784
"withfrev2_D","XGBoost Regression","Parameter tuned",0.509523809523809,0.96887664127087,0.586301369863014,0.73920022539734,0.547175091928231
"welloff_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.403041825095057,0.882636655948553,0.346216657593903,0.642839240521805,0.2532042667739
"helptch_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.575539568345324,0.865889212827988,0.448179271708683,0.720714390586656,0.366847601401962
"alrisk_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.759051186017478,0.963428387304656,0.743276283618582,0.861239786661067,0.709563598093023
"schdrg_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.781548250265111,0.944600164880462,0.731150793650794,0.863074207572786,0.688155238389996
"likeskl_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.771312584573748,0.965863774126655,0.748522652659225,0.868588179350202,0.718290181023172
"Truant1_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.755146262188516,0.911257189811011,0.64537037037037,0.833201725999763,0.591095962499756
"somatic_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.630514705882353,0.884141192366154,0.557723577235772,0.757327949124254,0.469707894484566
"dadscore2_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.740119760479042,0.908958367082456,0.613399503722084,0.824539063780749,0.561936931544029
"nothin2_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.744389027431421,0.922506847108104,0.635106382978723,0.833447937269763,0.588454306149334
"withfrev2_D","XGBoost Regression","Parameter tuned + Threshold tuned",0.607142857142857,0.93888798832874,0.590619571511291,0.773015422735799,0.533403342057531
"welloff_D","Adaptive Boosting","Base",0.119138149556401,0.981028938906752,0.187812187812188,0.550083544231576,0.184855415840976
"helptch_D","Adaptive Boosting","Base",0.205035971223022,0.980563654033042,0.304,0.592799812628032,0.301237659227793
"alrisk_D","Adaptive Boosting","Base",0.620474406991261,0.98098920573546,0.701977401129943,0.80073180636336,0.676357918944343
"schdrg_D","Adaptive Boosting","Base",0.541887592788971,0.977081615828524,0.641556811048337,0.759484604308748,0.610514383177473
"likeskl_D","Adaptive Boosting","Base",0.558863328822733,0.980858191099059,0.64937106918239,0.769860759960896,0.625327600638199
"Truant1_D","Adaptive Boosting","Base",0.470205850487541,0.977649958915366,0.581379772270596,0.723927904701453,0.554059543501319
"somatic_D","Adaptive Boosting","Base",0.399816176470588,0.970613072116197,0.51266941661756,0.685214624293392,0.476232045487556
"dadscore2_D","Adaptive Boosting","Base",0.4,0.974242669690588,0.503012048192771,0.687121334845294,0.474093508836162
"nothin2_D","Adaptive Boosting","Base",0.443890274314214,0.983728048976962,0.565528196981732,0.713809161645588,0.551365158160045
"withfrev2_D","Adaptive Boosting","Base",0.435714285714286,0.976009077646296,0.540620384047267,0.705861681680291,0.512957522150503
"welloff_D","Adaptive Boosting","Parameter tuned",0.183776932826362,0.959163987138264,0.244107744107744,0.571470459982313,0.194985846955118
"helptch_D","Adaptive Boosting","Parameter tuned",0.262589928057554,0.96728215095562,0.349003984063745,0.614936039506587,0.31323312403813
"alrisk_D","Adaptive Boosting","Parameter tuned",0.595505617977528,0.97390043499275,0.6625,0.784703026485139,0.629351333501241
"schdrg_D","Adaptive Boosting","Parameter tuned",0.556733828207847,0.971805441055235,0.640634533251983,0.764269634631541,0.60305982034989
"likeskl_D","Adaptive Boosting","Parameter tuned",0.565629228687415,0.978465464986441,0.647058823529412,0.772047346836928,0.619847930563846
"Truant1_D","Adaptive Boosting","Parameter tuned",0.513542795232936,0.965981922760887,0.591022443890274,0.739762358996912,0.547481775745346
"somatic_D","Adaptive Boosting","Parameter tuned",0.458639705882353,0.961830771829083,0.550468836183122,0.710235238855718,0.499988937023436
"dadscore2_D","Adaptive Boosting","Parameter tuned",0.421556886227545,0.974404665478698,0.523420074349442,0.697980775853121,0.493820883553429
"nothin2_D","Adaptive Boosting","Parameter tuned",0.446384039900249,0.971161591751249,0.534727408513816,0.708772815825749,0.499718703048436
"withfrev2_D","Adaptive Boosting","Parameter tuned",0.445238095238095,0.970173447884584,0.535050071530758,0.70770577156134,0.49841943430034
"welloff_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.609632446134347,0.696623794212219,0.304719670573329,0.653128120173283,0.204654834099201
"helptch_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.666666666666667,0.753320375769355,0.381737040851356,0.709993521218011,0.297711475920803
"alrisk_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.891385767790262,0.844369260512325,0.575574365175332,0.867877514151293,0.548344662699927
"schdrg_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.870625662778367,0.773784006595219,0.52359693877551,0.822204834686793,0.474259277981558
"likeskl_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.88362652232747,0.849896315201787,0.559794256322332,0.866761418764628,0.537442132347123
"Truant1_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.830985915492958,0.755464256368118,0.482693517935809,0.793225085930538,0.424526768097325
"somatic_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.809742647058823,0.728930923830434,0.493005036373811,0.769336785444629,0.407731054448192
"dadscore2_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.635928143712575,0.919488093309574,0.570048309178744,0.777708118511074,0.508584123497991
"nothin2_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.807980049875312,0.773159336233285,0.453463960811756,0.790569693054298,0.406314805795944
"withfrev2_D","Adaptive Boosting","Parameter tuned + Threshold tuned",0.779761904761905,0.771924136813098,0.451412818745693,0.775843020787501,0.393209261366612
